ABALSAMO,IORICHE,ITALIANA,4/3/1974,M,15/10/2019,15/10/2029,VENEZIA
VEZZOSI,GIUSEPPINA CELESTINA,ITALIANA,7/13/2009,F,28/9/2015,28/9/2025,POGGIO RENATICO
BOZZUFFI,PALMERICO,ITALIANA,1/3/1926,M,17/11/2022,17/11/2032,MILANO
BUZZURRO,RUGGERO FABIO,ITALIANA,14/2/1929,M,15/6/2020,15/6/2030,MONOPOLI
SALOMONE,M. CLAUDIA,ITALIANA,11/3/2002,F,9/2/2020,9/2/2030,NAPOLI
OZELLO,FAUSTO EMILIO,ITALIANA,15/7/1988,M,4/4/2022,4/4/2032,CAGLIARI
ABALSAMO,FAUSTINO ANTONIO,ITALIANA,19/2/1967,M,2/12/2015,2/12/2025,GAMBETTOLA
DIZONNO,PIERCARLO,ITALIANA,3/4/1958,M,23/1/2015,23/1/2025,PISA
CASCINO,NEVIANO,ITALIANA,2/3/1941,M,8/5/2021,8/5/2031,MONOPOLI
QUADAGNO,ANTONIO NATALE,ITALIANA,5/4/1994,M,8/9/2023,8/9/2033,PALERMO
UZZI,EMILIA MADDALENA,ITALIANA,10/7/1957,F,6/11/2017,6/11/2027,VERCELLI
WAGER,GIROLAMO GIORGIO,ITALIANA,26/5/1999,M,16/11/2020,16/11/2030,NUORO
TABACCHI,GIOVANNI ITALO,ITALIANA,8/11/1949,M,2/10/2020,2/10/2030,FIRENZE
CASCINO,ERIK IVAN,ITALIANA,4/9/1956,M,12/5/2018,12/5/2028,BARI
STEFANO,MARCO FERRUCCIO,ITALIANA,17/9/1954,M,11/10/2022,11/10/2032,PALERMO
DIZONNO,SALVATORE CORRADO,ITALIANA,18/8/1903,M,7/9/2020,7/9/2030,TRENTO
CEBRELLI,BIAGIO GIOVANNI,ITALIANA,25/4/2003,M,22/12/2015,22/12/2025,GAMBETTOLA
CORAZZA,SERGIO GIUSEPPE,ITALIANA,27/5/1921,M,22/11/2022,22/11/2032,ROMA
FRANCH,ELENA MARINA,ITALIANA,13/13/1920,F,13/3/2019,13/3/2029,NUORO
LAZZERI,MEUCCIO,ITALIANA,25/2/1974,M,5/8/2021,5/8/2031,BOLZANO
SALOMONE,CAROLA MARIA,ITALIANA,23/12/1918,F,22/12/2023,22/12/2033,CAGLIARI
PUZZUOLI,ELIO PIETRO,ITALIANA,21/7/1961,M,22/3/2018,22/3/2028,CAGLIARI
BUZZURRO,BRUNO A.,ITALIANA,26/3/1943,M,4/9/2021,4/9/2031,NAPOLI
UZZI,LUCA ARTURO,ITALIANA,11/2/1950,M,27/10/2019,27/10/2029,BOLZANO
RAUZI,FERRULIO ANGELO,ITALIANA,27/10/1912,M,26/12/2021,26/12/2031,MONOPOLI
OZELLO,TIZIANA ANGELA,ITALIANA,1/10/1966,F,5/4/2016,5/4/2026,VENEZIA
RABBIA,DOMENICA SILVANA,ITALIANA,9/4/1903,F,17/2/2019,17/2/2029,GENOVA
LOZZI,LORENZO AMBROGIO,ITALIANA,6/4/1990,M,11/2/2015,11/2/2025,VERCELLI
PINAMONTI,LORENZO SILVIO,ITALIANA,12/3/1984,M,26/2/2023,26/2/2033,BOLZANO
GIZZONIO,NUNZIO MASSIMO,ITALIANA,3/12/1923,M,4/9/2017,4/9/2027,VERCELLI
PARACHINI,DANILLO,ITALIANA,15/7/1921,M,22/5/2019,22/5/2029,CESENATICO
FAZZOLARI,CARMELO CLAUDIO,ITALIANA,5/2/1965,M,22/4/2017,22/4/2027,BOLOGNA
PUZZUOLI,CARLO EGIDIO,ITALIANA,28/10/1991,M,27/13/2018,27/13/2028,VIBO VALENTIA
RABBIA,ERMINDO,ITALIANA,20/2/1995,M,6/2/2018,6/2/2028,MILANO
MEZZULLO,EUGENIO LUCIANO,ITALIANA,27/10/1936,M,1/7/2016,1/7/2026,PISA
MUSARRA,CALOGERO PAOLO,ITALIANA,5/13/1907,M,19/13/2018,19/13/2028,CAMPOBASSO
PAZZI,MARIACLAUDIA,ITALIANA,4/2/1957,F,21/8/2022,21/8/2032,BOLZANO
CASCINO,PIETRO EOLO,ITALIANA,5/12/1928,M,26/6/2021,26/6/2031,GAMBETTOLA
UZZI,DONATA ROSANNA,ITALIANA,21/9/1948,F,14/10/2022,14/10/2032,FIRENZE
DEPALMA,ANNA DIANA,ITALIANA,3/10/2002,F,21/2/2017,21/2/2027,TORINO
QUADAGNO,IVANA ADELE,ITALIANA,10/3/1980,F,23/5/2015,23/5/2025,NUORO
CAZZULINO,CESARE GIUSEPPE ROS,ITALIANA,12/13/1919,M,19/6/2021,19/6/2031,FIRENZE
ABALSAMO,ROSOLIN,ITALIANA,11/5/1945,M,2/11/2015,2/11/2025,CESENATICO
SALVATORE,SERVIO,ITALIANA,5/7/1992,M,4/6/2015,4/6/2025,POGGIO RENATICO
CLIVIO,IVAN LUIGI,ITALIANA,8/2/2003,M,4/4/2023,4/4/2033,TERAMO
MAMPRIN,LUIGI GENESIO,ITALIANA,17/7/2008,M,25/7/2016,25/7/2026,BARI
MEZZULLO,LUCIO LIBERO,ITALIANA,15/3/1902,M,7/12/2023,7/12/2033,NUORO
AYALA,PELLEGRINO GIOVANNI,ITALIANA,22/7/1915,M,10/9/2021,10/9/2031,GENOVA
VALENTINI,LUIGINI GIUSEPPE,ITALIANA,11/5/1951,M,17/13/2022,17/13/2032,BOLZANO
GIZZONIO,PERLUIGI,ITALIANA,9/7/1945,M,15/5/2023,15/5/2033,TERAMO
FLAIM,DONATO ALBINO,ITALIANA,14/3/1939,M,13/4/2020,13/4/2030,POGGIO RENATICO
MAZZURCO,FRANCO TOMMASO,ITALIANA,13/9/1987,M,28/11/2018,28/11/2028,TORINO
SPADUZZI,MARCO LUCIO,ITALIANA,1/4/1955,M,5/5/2015,5/5/2025,GENOVA
LOZZI,MARIA MICHELINA,ITALIANA,5/12/1921,F,5/5/2018,5/5/2028,GAMBETTOLA
RIZZUTTO,DANILO ANGELO,ITALIANA,18/4/1902,M,25/3/2019,25/3/2029,TRENTO
SYRACUSE,RENATA CELESTINA,ITALIANA,22/12/1946,F,14/11/2023,14/11/2033,VIBO VALENTIA
PUZZUOLI,GIOVANNA ODETTA,ITALIANA,23/11/1919,F,5/6/2023,5/6/2033,TERAMO
AYALA,IGLIFF,ITALIANA,21/3/1922,M,4/4/2021,4/4/2031,VIBO VALENTIA
SPADUZZI,EGIIO,ITALIANA,12/6/1922,M,27/13/2018,27/13/2028,CAMPOBASSO
SHUSETTE,DANIELLE ROSE,ITALIANA,23/13/1990,F,28/2/2019,28/2/2029,ROMA
MAZZURCO,ALBERTO FAUSTO,ITALIANA,18/3/1924,M,15/9/2023,15/9/2033,CAGLIARI
TOMMASO,LIANA VINCENZA,ITALIANA,16/12/1945,F,10/13/2017,10/13/2027,POGGIO RENATICO
MARZUTTINI,GIUSEPPE 52,ITALIANA,11/2/1900,M,10/2/2021,10/2/2031,FIRENZE
MAMPRIN,ALIDA SILVANA,ITALIANA,23/8/1911,F,21/4/2019,21/4/2029,ROMA
RAUZI,GIACOMO EUGENIO,ITALIANA,14/9/1941,M,13/2/2020,13/2/2030,PISA
MUZZUPAPPA,ROCCO QUINTINO,ITALIANA,1/7/1927,M,7/5/2016,7/5/2026,NUORO
SPAGNOL,EDILIO GIACOMO,ITALIANA,5/2/1962,M,16/1/2022,16/1/2032,TORINO
CASCINO,REMO OLINDO,ITALIANA,23/4/1938,M,20/6/2018,20/6/2028,CESENATICO
BOZZUFFI,SALVADORE,ITALIANA,12/7/1993,M,23/8/2019,23/8/2029,POGGIO RENATICO
EAFOLLA,PIERINA FLORIDA,ITALIANA,7/6/2008,F,22/6/2016,22/6/2026,VERCELLI
PAZZI,ELIDE ROSA ANGELA,ITALIANA,26/8/1954,F,14/12/2016,14/12/2026,ROMA
TOBA,GIOVANNI PIERGIORGIO,ITALIANA,23/13/2010,M,18/13/2019,18/13/2029,TERAMO
VIA,LORENZO VITTORIO,ITALIANA,21/10/1950,M,16/3/2022,16/3/2032,VIBO VALENTIA
ABALSAMO,PAOLA LUCIA,ITALIANA,1/5/1984,F,21/4/2022,21/4/2032,PISA
MON,GIOVANNI PRIAMO,ITALIANA,12/7/1932,M,14/8/2020,14/8/2030,MONOPOLI
RUZZOLINI,ADAMO LORENZO,ITALIANA,22/12/1987,M,28/9/2017,28/9/2027,BOLOGNA
CAOLA,UMBERTO LUIGI,ITALIANA,10/9/1975,M,5/9/2015,5/9/2025,VIBO VALENTIA
BAZZONI,LUCIANO LORETO,ITALIANA,10/10/1928,M,11/6/2021,11/6/2031,CAGLIARI
MENAPACE,ELISABETTA FATIMA,ITALIANA,17/7/2008,F,9/2/2017,9/2/2027,VIBO VALENTIA
BOZZUFFI,GIUSEPPE ANGELO,ITALIANA,13/10/1992,M,9/1/2017,9/1/2027,NUORO
BEZZO,VITO ESPOSITO,ITALIANA,13/6/1921,M,6/12/2019,6/12/2029,VIBO VALENTIA
BERTAGNOLLI,MADIO PAOLO,ITALIANA,1/10/1966,M,27/10/2019,27/10/2029,CAMPOBASSO
CUZZUPOLI,STEFANIA CRISTINA,ITALIANA,22/5/1934,F,23/7/2021,23/7/2031,ROMA
ROSSI,FRANCO IDIO,ITALIANA,17/8/2007,M,13/6/2021,13/6/2031,VERCELLI
FIZZAROTTI,ANTONIO ANDREA,ITALIANA,26/3/1944,M,8/9/2017,8/9/2027,NUORO
MENAPACE,GIANCARLO VITTORIO,ITALIANA,23/13/1922,M,26/8/2018,26/8/2028,TORINO
GIZZONIO,SILVERIO,ITALIANA,7/12/1932,M,2/13/2016,2/13/2026,VERCELLI
ABALSAMO,LUCIEN,ITALIANA,28/11/1917,M,6/8/2019,6/8/2029,MILANO MARITTIMA
WAGER,MARUSCO,ITALIANA,1/5/1984,M,9/1/2015,9/1/2025,ROMA
TABACCHI,GIOVANNI CALOGERO,ITALIANA,16/3/1958,M,28/12/2018,28/12/2028,TRENTO
PHILIP,PIETRO DONATO,ITALIANA,2/13/1942,M,12/10/2022,12/10/2032,NAPOLI
FLAIM,DORATO,ITALIANA,7/6/1933,M,14/6/2020,14/6/2030,FIRENZE
MENAPACE,ILARIA ANNA,ITALIANA,13/6/1910,F,11/4/2016,11/4/2026,GAMBETTOLA
TABBANO,ADIBERTO,ITALIANA,13/8/1908,M,7/3/2016,7/3/2026,FIRENZE
BABBINI,GIAN ORESTE,ITALIANA,11/6/1927,M,21/2/2016,21/2/2026,CESENATICO
STEFANO,MICHELE MASSIMILIANO DAVIDE,ITALIANA,19/10/2008,M,5/5/2018,5/5/2028,TRENTO
LOZZI,GIOSEPPE GILBERTO A,ITALIANA,16/12/1908,M,20/4/2023,20/4/2033,MONOPOLI
CAOLA,TITO GIOVANNI,ITALIANA,15/7/1952,M,12/5/2020,12/5/2030,MONOPOLI
SAPUTO,ANTINIO,ITALIANA,22/11/1903,M,16/10/2016,16/10/2026,ROMA
DEBALSI,CLEONICE,ITALIANA,26/3/2003,F,2/2/2017,2/2/2027,VIBO VALENTIA
BERTAGNOLLI,SILVESTRO SALVATORE,ITALIANA,14/11/1996,M,22/6/2015,22/6/2025,GENOVA
MARZUTTINI,ELIO ANTONIO,ITALIANA,2/3/1977,M,1/6/2023,1/6/2033,TERAMO
UZZI,PIERINO ULIVO,ITALIANA,9/12/1938,M,2/3/2015,2/3/2025,ROMA
STEFANO,GIOVANNI PA,ITALIANA,3/10/1982,M,7/8/2017,7/8/2027,BOLOGNA
PEZZUTO,VALDIMIRA,ITALIANA,28/7/2000,M,5/11/2019,5/11/2029,GAMBETTOLA
SYRACUSE,FRANCO UMBERTO,ITALIANA,6/2/1927,M,24/7/2023,24/7/2033,BOLZANO
MAZZURCO,MIRIAN,ITALIANA,24/12/1962,F,14/9/2018,14/9/2028,TERAMO
DEBALSI,ALTIERI,ITALIANA,18/6/1975,M,26/5/2020,26/5/2030,NAPOLI
VALENTINO,MAURIZIA,ITALIANA,21/10/1950,F,9/3/2022,9/3/2032,FIRENZE
COPPOLINO,LUCIANO PIER GIORGIO,ITALIANA,17/13/1926,M,23/13/2020,23/13/2030,GAMBETTOLA
BERTAGNOLLI,DEVIS,ITALIANA,4/5/1974,M,14/7/2018,14/7/2028,PALERMO
PUZZUOLI,ELSA IN FALSCHI,ITALIANA,24/12/1925,F,17/8/2017,17/8/2027,GENOVA
PHILIP,NELIO,ITALIANA,13/11/1947,M,22/11/2018,22/11/2028,TRENTO
MARGAGLIANO,KAROLINA MARIA,ITALIANA,23/1/1921,F,7/6/2015,7/6/2025,GENOVA
MAMPRIN,SERENA MARIA,ITALIANA,3/2/1969,F,12/3/2022,12/3/2032,TRENTO
DIAZONI,ANNADARIA,ITALIANA,21/7/1985,F,9/13/2020,9/13/2030,NUORO
PIVA,LUIGI CESARE,ITALIANA,17/2/1947,M,19/1/2019,19/1/2029,PALERMO
CANZUTTI,EUGENIO ALFONSO,ITALIANA,2/11/1968,M,19/5/2017,19/5/2027,BOLOGNA
BAZZONI,CESARE ISAELE,ITALIANA,22/6/1961,M,17/5/2019,17/5/2029,TORINO
PUZZUOLI,SANTINO ERMINIO,ITALIANA,14/1/1929,M,7/7/2017,7/7/2027,NAPOLI
ANA,FRANCK,ITALIANA,4/7/1915,M,28/2/2018,28/2/2028,FIRENZE
FIZZAROTTI,ROMEDIUS JAKOB,ITALIANA,27/11/1941,M,14/2/2022,14/2/2032,MILANO
BUZZURRO,FERMO PIERINO,ITALIANA,27/4/1983,M,20/10/2023,20/10/2033,GENOVA
CUZZUPOLI,RAIMONDO DOMENICO,ITALIANA,19/9/1986,M,22/12/2023,22/12/2033,VERCELLI
CUZZUPOLI,LEDINO,ITALIANA,3/10/2002,M,16/9/2016,16/9/2026,BOLZANO
QUADAGNO,EZIO CARLO,ITALIANA,27/7/1961,M,26/8/2017,26/8/2027,TORINO
BARRACO,LISETTA RITA,ITALIANA,5/12/1960,F,1/11/2018,1/11/2028,NUORO
TYLER,ROBERTO ALESSANDRO,ITALIANA,10/9/1975,M,23/9/2023,23/9/2033,NAPOLI
PAZZI,BARBARA INGRID,ITALIANA,20/13/1902,F,7/1/2019,7/1/2029,MILANO
BOZZUFFI,ERMINIO ANGIOLINO,ITALIANA,19/1/1984,M,23/3/2021,23/3/2031,BARI
DEBALSI,VALTER DOMENICO,ITALIANA,15/5/1940,M,24/8/2023,24/8/2033,PALERMO
RAUZI,PIERO REMIGI,ITALIANA,1/7/1927,M,21/6/2017,21/6/2027,BOLZANO
GUZZON,FABRIZIO GIOVANNI,ITALIANA,28/9/1940,M,6/5/2022,6/5/2032,BARI
MEZZULLO,PATRIZIO CLAUDIO,ITALIANA,25/8/1960,M,22/6/2015,22/6/2025,MILANO
GARAVAGLIA,MARTA A,ITALIANA,22/12/1946,F,2/13/2017,2/13/2027,MILANO
PARACHINI,FERNANDO CESARE,ITALIANA,26/7/1978,M,18/1/2023,18/1/2033,GAMBETTOLA
AZZONI,GIOSUÈ GERARDO,ITALIANA,28/10/1988,M,3/2/2017,3/2/2027,TRENTO
CAOLA,ADAN,ITALIANA,18/1/1928,M,18/6/2021,18/6/2031,TERAMO
BABBINI,LORY,ITALIANA,18/10/1997,F,16/3/2022,16/3/2032,BOLOGNA
DIZONNO,FABIO GIUSTINO,ITALIANA,12/7/1961,M,4/10/2018,4/10/2028,NAPOLI
SYRACUSE,ERMANO,ITALIANA,22/2/1919,F,27/9/2018,27/9/2028,ROMA
DEZZUTTI,MARIO MAURO,ITALIANA,16/2/1997,M,22/2/2016,22/2/2026,NAPOLI
DEON,GENOVEFFA SILVANA,ITALIANA,6/10/1976,F,24/2/2016,24/2/2026,PALERMO
AZZONI,FRANCO BENIAMINO,ITALIANA,1/10/1938,M,26/11/2015,26/11/2025,TRENTO
UZZI,GESUALDO SALVATORE,ITALIANA,22/13/1971,M,10/4/2016,10/4/2026,POGGIO RENATICO
GHOISIO,EZIO CARLO,ITALIANA,28/9/1945,M,18/1/2015,18/1/2025,GAMBETTOLA
RIZZUTTO,CARLO ACHILLE,ITALIANA,21/2/1930,M,7/8/2019,7/8/2029,TERAMO
SALOMONE,ANNA MARIA PAOLA,ITALIANA,6/4/1928,F,12/8/2021,12/8/2031,PISA
CASCINO,ALFIO DARIO,ITALIANA,3/5/1950,M,13/9/2018,13/9/2028,CAMPOBASSO
CUZZUPOLI,CARMELO UMBE,ITALIANA,23/10/1959,M,27/4/2019,27/4/2029,MILANO MARITTIMA
DOCCHIO,GIANFRANCO VITTORIO,ITALIANA,28/13/1915,M,23/5/2015,23/5/2025,TORINO
BEZZO,CRISTIO,ITALIANA,18/10/1973,M,7/6/2018,7/6/2028,TRENTO
GIZZONIO,RINEO,ITALIANA,18/8/1903,M,15/1/2017,15/1/2027,VIBO VALENTIA
DIBACCO,ACHILLE LUIGI,ITALIANA,7/5/1932,M,13/10/2021,13/10/2031,TORINO
TIZOT,LUCIANO MARIA,ITALIANA,11/10/1959,M,17/10/2018,17/10/2028,BOLOGNA
BOZZUFFI,MATTEA MONICA,ITALIANA,14/1/1957,F,13/2/2020,13/2/2030,TRENTO
VALENTINO,PIETRA MARIA,ITALIANA,8/11/1949,F,28/13/2018,28/13/2028,CAGLIARI
ACCARINI,EMMA MARIA ATTILIA,ITALIANA,11/12/1913,F,3/10/2021,3/10/2031,BOLOGNA
MUZZUPAPPA,HAYAT,ITALIANA,10/10/1931,F,26/7/2021,26/7/2031,BOLZANO
SPAGNOL,MASSIMO ERMETE,ITALIANA,13/1/1931,M,6/8/2015,6/8/2025,NUORO
PHILIP,MARCO ATOS,ITALIANA,16/8/1959,M,24/12/2018,24/12/2028,TERAMO
DOCCHIO,ADRIANO MARTINO,ITALIANA,9/4/1988,M,13/12/2015,13/12/2025,CESENATICO
DIAZONI,VIRGILIA,ITALIANA,28/13/1915,F,18/7/2017,18/7/2027,MILANO MARITTIMA
CEBRELLI,SAVERIO EMANUELE,ITALIANA,25/13/1948,M,24/2/2020,24/2/2030,TRENTO
MARGAGLIANO,GAERANO,ITALIANA,11/3/1970,M,18/3/2015,18/3/2025,GAMBETTOLA
LLONGO,BENITO ALFREDO,ITALIANA,21/13/1974,M,12/8/2022,12/8/2032,VENEZIA
GUZZON,ALFONSO ARMANDO,ITALIANA,1/12/1928,M,7/9/2017,7/9/2027,VENEZIA
ACCARINI,AMPELLIA,ITALIANA,24/3/2003,F,10/7/2023,10/7/2033,NUORO
CASCINO,EDOARDO RENATO,ITALIANA,8/13/1921,M,23/9/2020,23/9/2030,VIBO VALENTIA
QUADAGNO,CARLO LUCIO,ITALIANA,3/6/1924,M,26/8/2021,26/8/2031,PALERMO
MAZZURCO,UGINO,ITALIANA,16/6/1975,M,20/3/2023,20/3/2033,VIBO VALENTIA
GARAVAGLIA,LORENA ANTONIA,ITALIANA,6/7/1937,F,12/4/2017,12/4/2027,FIRENZE
MIALE,IRENEO,ITALIANA,16/6/2007,M,13/9/2021,13/9/2031,MILANO
PAPUCCI,VINCENZO CIRO,ITALIANA,19/12/1963,M,28/9/2018,28/9/2028,GENOVA
DEZZUTTI,GIUSEPPA LUIGIA,ITALIANA,1/8/1933,F,28/9/2018,28/9/2028,BOLZANO
CHYURLIA,BREDA,ITALIANA,5/7/1992,M,16/1/2022,16/1/2032,TERAMO
TIZOT,NATALE ARGEO,ITALIANA,22/2/1953,M,6/6/2015,6/6/2025,BARI
TIZOT,ALBINA ANNA,ITALIANA,16/2/1912,F,8/4/2023,8/4/2033,MILANO MARITTIMA
STEFANO,VIRGINIO ROBERTO,ITALIANA,7/10/1956,M,23/3/2018,23/3/2028,MONOPOLI
BARRACO,VITTORIO AURELIO,ITALIANA,26/2/1938,M,21/7/2023,21/7/2033,FIRENZE
CARZOLA,MASSSIMO,ITALIANA,1/5/1946,M,23/13/2023,23/13/2033,NUORO
AZZONI,ROCCA MARIA,ITALIANA,20/8/2001,F,26/5/2015,26/5/2025,PALERMO
MUZZUPAPPA,FRANCESCO NATALINO,ITALIANA,11/5/1915,M,19/5/2023,19/5/2033,MONOPOLI
DÏARTIBALE,EZIA MARIA,ITALIANA,23/11/1939,F,18/2/2020,18/2/2030,NUORO
LLONGO,GIROLAMO MAURIZIO,ITALIANA,11/12/1909,M,20/13/2015,20/13/2025,VIBO VALENTIA
LUALDI,VINCENZO PAS,ITALIANA,16/8/1947,M,12/11/2022,12/11/2032,VENEZIA
CAZZULINO,SARA FRANCESCA,ITALIANA,26/1/1903,F,2/11/2022,2/11/2032,PISA
FRANCH,NIVES ANASTASIA,ITALIANA,16/6/1949,F,1/7/2018,1/7/2028,GAMBETTOLA
ROSSI,GIONATAN,ITALIANA,14/1/1994,M,27/7/2022,27/7/2032,GAMBETTOLA
QUADAGNO,FELECITA,ITALIANA,22/13/1900,F,16/7/2019,16/7/2029,MILANO
PIETRO,MASSIMO FABRIZIO,ITALIANA,22/6/1968,M,2/13/2017,2/13/2027,BARI
SHUSETTE,CORRADO GIOV,ITALIANA,2/12/1917,M,20/5/2020,20/5/2030,NAPOLI
DEPALMA,MARTINO BARTOLOMEO,ITALIANA,15/11/1932,M,24/4/2015,24/4/2025,VENEZIA
LAZZERI,VALENTINA FRANCA,ITALIANA,24/7/1973,F,26/10/2018,26/10/2028,CESENATICO
FIZZAROTTI,DONATO ANTON,ITALIANA,17/5/1990,M,23/10/2015,23/10/2025,GAMBETTOLA
DEAUGUSTINO,CARMEN MATTEA,ITALIANA,1/12/1928,F,22/12/2023,22/12/2033,TORINO
BRACA,ETTY,ITALIANA,13/11/1981,F,21/1/2023,21/1/2033,CAMPOBASSO
LLONGO,GIOVANNI EDILIO,ITALIANA,24/2/1952,M,12/4/2015,12/4/2025,PALERMO
EAFOLLA,ADRIANO FRANCESCO,ITALIANA,27/4/1920,M,6/12/2023,6/12/2033,BARI
QUOTROCHI,AMBROGIO BENEDETTO,ITALIANA,25/2/1967,M,22/3/2017,22/3/2027,CAGLIARI
COPPOLINO,MARIA TULLIA,ITALIANA,24/11/1979,F,12/12/2018,12/12/2028,CAMPOBASSO
CUZZUPOLI,PASQUALE CARMINE,ITALIANA,21/11/1995,M,28/13/2017,28/13/2027,VENEZIA
MON,GIANNINO ROSOLINO,ITALIANA,3/10/1966,M,16/6/2023,16/6/2033,TORINO
SPAGNOL,MICHELANGELO LUIGI,ITALIANA,7/13/1999,M,13/8/2021,13/8/2031,VENEZIA
TOMMASO,MARIA GESUELA,ITALIANA,2/10/1927,F,17/11/2021,17/11/2031,ROMA
DIZONNO,VINCENZO PASQUALINO,ITALIANA,6/9/1941,M,8/8/2017,8/8/2027,NUORO
TABACCHI,ALDO FRANCESCO ANTON,ITALIANA,11/13/1957,M,13/9/2021,13/9/2031,VERCELLI
TOBA,PATRIZIA OLGA,ITALIANA,17/11/1903,F,13/3/2023,13/3/2033,MILANO
QUOTROCHI,GIULIANO GIULIO,ITALIANA,7/2/1988,M,26/9/2018,26/9/2028,BARI
RIZZUTTO,FEDERICA GEMMA,ITALIANA,10/5/2000,F,16/9/2023,16/9/2033,BOLZANO
VUSTE,MARIO ENEA,ITALIANA,16/6/2009,M,27/11/2018,27/11/2028,POGGIO RENATICO
DEZZUTTI,RUGGERO ROBERTO,ITALIANA,5/13/2002,M,9/3/2021,9/3/2031,BARI
TABACCHI,NATALE SALVATORE,ITALIANA,5/3/1979,M,26/10/2022,26/10/2032,ROMA
PIVA,NEVIO MAURO,ITALIANA,13/1/1950,M,27/12/2016,27/12/2026,GENOVA
RUZZOLINI,BENIGNO ILARIO,ITALIANA,11/2/1950,M,14/4/2018,14/4/2028,TRENTO
MARETTO,DAMIANO EDMONDO,ITALIANA,5/5/1992,M,26/8/2015,26/8/2025,POGGIO RENATICO
ABALSAMO,LIBERTATO SALVATORE,ITALIANA,19/4/1926,M,7/3/2017,7/3/2027,GAMBETTOLA
SYRACUSE,FULVIO ENRICO,ITALIANA,22/1/1945,M,26/3/2022,26/3/2032,BOLZANO
CARZOLA,GIUSSANO,ITALIANA,6/2/1927,M,5/8/2019,5/8/2029,MILANO MARITTIMA
PEZZUTO,ELIO GUGLIELMO,ITALIANA,14/5/1985,M,1/7/2023,1/7/2033,GAMBETTOLA
CHYURLIA,SONNJ,ITALIANA,12/11/1947,M,1/1/2022,1/1/2032,BARI
QUOTROCHI,ALITO,ITALIANA,9/12/1974,M,18/1/2020,18/1/2030,TORINO
FLAIM,ANTONIO CESARE,ITALIANA,10/6/1994,M,22/13/2016,22/13/2026,VIBO VALENTIA
SALOMONE,FRANCA ADELE,ITALIANA,7/2/1988,F,9/7/2023,9/7/2033,CAMPOBASSO
MUZZUPAPPA,RENZO CESARE GIUSEPPE,ITALIANA,20/11/1910,M,7/7/2021,7/7/2031,BOLOGNA
GARAVAGLIA,BRUNO ROSARIO,ITALIANA,8/1/1966,M,13/3/2017,13/3/2027,NAPOLI
QUADAGNO,PIETRO FRANCESCO MAR,ITALIANA,18/2/1903,M,5/2/2015,5/2/2025,BOLZANO
RIZZUTTO,GIULIA ORTENSIA,ITALIANA,10/6/1963,F,5/7/2019,5/7/2029,GAMBETTOLA
DEAUGUSTINO,FRANCO AGOSTINO,ITALIANA,15/3/1902,M,3/7/2018,3/7/2028,MONOPOLI
PIETRO,SERGIO VITTORIO,ITALIANA,1/9/1991,M,25/4/2023,25/4/2033,CAMPOBASSO
PINAMONTI,ANSELMO,ITALIANA,23/13/2010,M,13/9/2019,13/9/2029,MILANO MARITTIMA
DEZZUTTI,CLAUDIO QUIRICO,ITALIANA,2/13/1983,M,6/13/2018,6/13/2028,NAPOLI
MARZUTTINI,VITTORIO GIOVANNI,ITALIANA,27/13/1961,M,19/7/2016,19/7/2026,BARI
OZELLO,OTTAVIO GENESIO,ITALIANA,16/6/1972,M,1/5/2022,1/5/2032,BARI
CORAZZA,MARIA ROSELLA,ITALIANA,26/4/1989,F,26/13/2020,26/13/2030,BOLZANO
DEBALSI,LUCIO BRUNO,ITALIANA,8/2/2003,M,25/8/2021,25/8/2031,PISA
CEBRELLI,TASSO,ITALIANA,9/1/1961,M,4/3/2018,4/3/2028,TERAMO
UZZI,EDI GIOVANNA,ITALIANA,18/6/1962,F,11/4/2022,11/4/2032,VERCELLI
SHUSETTE,GABRIELE ATTILIO,ITALIANA,16/11/1988,M,25/7/2023,25/7/2033,MONOPOLI
DAZZO,LAMBERT,ITALIANA,16/9/1969,M,22/5/2023,22/5/2033,PISA
WAGER,GIOVAN ANTON,ITALIANA,8/9/1915,M,19/12/2017,19/12/2027,GAMBETTOLA
AZZONI,ANAELE,ITALIANA,24/12/1995,M,23/2/2017,23/2/2027,TORINO
PAZZI,GIAN ALFREDO,ITALIANA,25/5/1982,M,25/13/2023,25/13/2033,VIBO VALENTIA
ABALSAMO,FLORIDEO,ITALIANA,21/6/1905,M,21/1/2018,21/1/2028,TORINO
AMUZZINI,FULGIDA,ITALIANA,18/1/2009,F,2/6/2016,2/6/2026,TORINO
SPADUZZI,ANNA ADORINA,ITALIANA,11/7/1950,F,5/4/2016,5/4/2026,MILANO MARITTIMA
PIVA,PIA MARIA,ITALIANA,15/4/1989,F,1/6/2020,1/6/2030,GAMBETTOLA
GARAVAGLIA,AUGUSTO ROBERTO,ITALIANA,18/13/1967,M,24/8/2019,24/8/2029,CESENATICO
OZELLO,MARETTA,ITALIANA,14/9/2002,F,6/11/2021,6/11/2031,BARI
PEZZUTO,NUNZIO FRANCO,ITALIANA,6/8/1912,M,24/6/2019,24/6/2029,POGGIO RENATICO
ZUZZI,ANTONIO GUGLIELMO,ITALIANA,1/4/1955,M,13/10/2019,13/10/2029,BOLZANO
DEZZUTTI,FRANCESCO PAOLO A.,ITALIANA,6/6/1981,M,24/3/2021,24/3/2031,TORINO
DEBALSI,TURIDDU,ITALIANA,22/11/1939,M,11/13/2015,11/13/2025,CESENATICO
